E_prompt,Li_He,geoneutrinos,world_reactors_digitized,bi_po,others
4.440000000000003,3.0487804878048066,0.0,0.7232604793579704,1.3694522191122847,3.353658536585294
4.4600000000000035,3.0487804878048066,0.0,0.6519902861365579,1.3594562175129246,3.353658536585294
4.480000000000003,3.0487804878048066,0.0,0.6005173688099821,1.3494602159135642,3.353658536585294
4.5000000000000036,3.0487804878048066,0.0,0.5820399113081343,1.3394642143142041,3.353658536585294
4.520000000000003,3.0487804878048066,0.0,0.6097560975609059,1.3294682127148438,3.353658536585294
4.540000000000004,3.0487804878048066,0.0,0.6097560975609059,1.3194722111154835,3.353658536585294
4.560000000000003,3.0487804878048066,0.0,0.6097560975609059,1.3094762095161234,3.353658536585294
4.580000000000004,3.0487804878048066,0.0,0.6097560975609059,1.299480207916763,3.353658536585294
4.600000000000003,3.0487804878048066,0.0,0.6097560975609059,1.289484206317403,3.353658536585294
4.620000000000003,3.0487804878048066,0.0,0.6097560975609059,1.2794882047180427,3.353658536585294
4.640000000000003,3.0487804878048066,0.0,0.6097560975609059,1.2694922031186824,3.353658536585294
4.660000000000004,3.0487804878048066,0.0,0.6097560975609059,1.2594962015193223,3.353658536585294
4.680000000000003,3.0487804878048066,0.0,0.6097560975609059,1.2495001999199618,3.353658536585294
4.700000000000003,3.0487804878048066,0.0,0.6097560975609059,1.2395041983206014,3.353658536585294
4.720000000000003,3.0487804878048066,0.0,0.6097560975609059,1.2295081967212416,3.353658536585294
4.740000000000004,3.0487804878048066,0.0,0.6097560975609059,1.2195121951218812,3.353658536585294
4.760000000000003,3.0487804878048066,0.0,0.6097560975609059,1.209516193522521,3.353658536585294
4.780000000000003,3.0487804878048066,0.0,0.6097560975609059,1.1995201919231606,3.353658536585294
4.800000000000003,3.0487804878048066,0.0,0.6097560975609059,1.1895241903238003,3.353658536585294
4.820000000000004,3.0487804878048066,0.0,0.6097560975609059,1.1795281887244402,3.353658536585294
4.840000000000003,3.0487804878048066,0.0,0.6097560975609059,1.1695321871250797,3.353658536585294
4.860000000000003,3.0487804878048066,0.0,0.6097560975609059,1.1595361855257194,3.353658536585294
4.8800000000000034,3.0487804878048066,0.0,0.6097560975609059,1.1495401839263595,3.353658536585294
4.900000000000004,3.0487804878048066,0.0,0.6097560975609059,1.1395441823269992,3.353658536585294
4.9200000000000035,3.0487804878048066,0.0,0.6097560975609059,1.1295481807276389,3.353658536585294
4.940000000000003,3.0487804878048066,0.0,0.6097560975609059,1.1195521791282785,3.353658536585294
4.9600000000000035,3.0487804878048066,0.0,0.6097560975609059,1.1095561775289182,3.353658536585294
4.980000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0995601759295581,3.353658536585294
5.0000000000000036,3.0487804878048066,0.0,0.6097560975609059,1.0895641743301978,3.353658536585294
5.020000000000003,3.0487804878048066,0.0,0.6097560975609059,1.0795681727308377,3.353658536585294
5.040000000000004,3.0487804878048066,0.0,0.6097560975609059,1.0695721711314772,3.353658536585294
